Time,Orientation Speed In Current Wobj,Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
5.686,39.3823311693491,399.981886148453,8656.47888183594,0.608306348323822,-0.397626340389252,-0.686918079853058,-0.000498325563967228,-974.647641181946,346.878796815872,251.328229904175
5.71,39.3824746033217,399.981558322906,8656.47888183594,0.614884257316589,-0.395092099905014,-0.68250960111618,-0.000503290211781859,-965.790271759033,343.721330165863,249.045670032501
5.734,39.3823584901058,399.987429380417,8656.47888183594,0.621419608592987,-0.392530649900436,-0.678053915500641,-0.000508236291352659,-956.932842731476,340.563774108887,246.762961149216
5.758,39.3823516599166,399.992436170578,8656.47888183594,0.627912044525146,-0.389942079782486,-0.673551321029663,-0.000513188540935516,-948.075413703918,337.406128644943,244.480073451996
5.782,39.383031263739,399.993032217026,8656.47888183594,0.634361207485199,-0.387326657772064,-0.669001996517181,-0.000518021173775196,-939.218044281006,334.24836397171,242.196962237358
5.806,39.3831644524278,399.99994635582,8656.47888183594,0.640766561031342,-0.384684503078461,-0.664406359195709,-0.000522976857610047,-930.360555648804,331.090450286865,239.913627505302
5.831,39.3836664713318,400.003552436829,8656.47888183594,0.647127568721771,-0.382015883922577,-0.659764766693115,-0.000527741678524762,-921.503126621246,327.932447195053,237.630054354668
5.855,39.3838474713448,400.006502866745,8656.47888183594,0.653443992137909,-0.379320859909058,-0.655077397823334,-0.000532679492607713,-912.645637989044,324.774265289307,235.346257686615
5.879,39.3837655090748,400.014400482178,8656.47888183594,0.659715056419373,-0.376599699258804,-0.650344789028168,-0.000537382729817182,-903.788089752197,321.615964174271,233.062252402306
5.903,39.3847285657478,400.018483400345,8656.47888183594,0.665940821170807,-0.373852580785751,-0.645567059516907,-0.000542215595487505,-894.930601119995,318.457573652267,230.778068304062
5.927,39.3841855657087,400.01904964447,8656.47888183594,0.67212039232254,-0.371079623699188,-0.640744745731354,-0.000546994211617857,-886.073052883148,315.29912352562,228.49377989769
5.952,39.3841479996683,400.022953748703,8656.47888183594,0.678253531455994,-0.368281036615372,-0.635878086090088,-0.000551749777514488,-877.215504646301,312.140643596649,226.209446787834
5.976,39.3837859996423,400.022268295288,8656.47888183594,0.684339761734009,-0.365456998348236,-0.630967497825623,-0.000556354527361691,-868.357956409454,308.982133865356,223.925054073334
6,39.3840489619254,400.019943714142,8656.47888183594,0.690378725528717,-0.362607657909393,-0.626013219356537,-0.000561079999897629,-859.500408172607,305.823713541031,221.640810370445
6.024,39.3835776788726,400.015860795975,8656.47888183594,0.696369886398315,-0.359733194112778,-0.621015846729279,-0.00056569476146251,-850.642919540405,302.66535282135,219.356715679169
6.048,39.3834205845217,400.009036064148,8656.47888183594,0.702312886714935,-0.356833785772324,-0.615975558757782,-0.000570171512663364,-841.785430908203,299.507170915604,217.072919011116
6.073,39.3830141882661,399.998188018799,8656.47888183594,0.708207309246063,-0.353909552097321,-0.61089289188385,-0.000574700883589685,-832.928001880646,296.349257230759,214.789569377899
6.097,39.3824165467137,399.988383054733,8656.47888183594,0.714052617549896,-0.350960910320282,-0.605768084526062,-0.000578960462007672,-824.070811271667,293.191581964493,212.506398558617
6.121,39.3821160183902,399.977415800095,8656.47888183594,0.7198486328125,-0.347987949848175,-0.600601375102997,-0.000583214743528515,-815.213799476624,290.034025907516,210.223391652107
6.145,39.3814603202299,399.974822998047,8656.47888183594,0.725594699382782,-0.344990968704224,-0.595393300056458,-0.000587412097956985,-806.35678768158,286.876499652863,207.940474152565
6.169,39.3824370372812,399.969488382339,8656.47888183594,0.731290757656097,-0.341970145702362,-0.590143978595734,-0.000591460149735212,-797.499895095825,283.719092607498,205.657631158829
6.194,39.3817540183642,399.968206882477,8656.47888183594,0.736936151981354,-0.338925659656525,-0.584854006767273,-0.000595504243392497,-788.643062114716,280.561596155167,203.374803066254
6.218,39.3821945655657,399.971842765808,8656.47888183594,0.742530763149261,-0.335857748985291,-0.579523384571075,-0.00059959024656564,-779.786050319672,277.404099702835,201.091885566711
6.242,39.3820238108364,399.97324347496,8656.47888183594,0.748073875904083,-0.332766622304916,-0.574152886867523,-0.000603558029979467,-770.929098129272,274.246573448181,198.808938264847
6.266,39.3819589240393,399.980068206787,8656.47888183594,0.753565430641174,-0.329652518033981,-0.568742454051971,-0.000607663532719016,-762.071907520294,271.088898181915,196.525856852531
6.29,39.3823789806733,399.989128112793,8656.47888183594,0.759004890918732,-0.32651561498642,-0.563292801380157,-0.000611545110587031,-753.214716911316,267.931133508682,194.242671132088
6.315,39.3833386222517,399.995446205139,8656.47888183594,0.763497769832611,-0.323884278535843,-0.558721542358398,-0.000614997174125165,-745.833575725555,265.299588441849,192.339941859245
6.339,39.3832942260221,400.006502866745,8656.47888183594,0.769726157188416,-0.320174306631088,-0.552276849746704,-0.000619689060840756,-735.499799251556,261.615246534348,189.675897359848
6.363,39.3836903769939,400.014460086823,8656.47888183594,0.775007247924805,-0.316970348358154,-0.546711206436157,-0.000623795145656914,-726.64213180542,258.457094430923,187.392309308052
6.387,39.3846056223427,400.022089481354,8656.47888183594,0.780234754085541,-0.313744455575943,-0.541107892990112,-0.000627873174380511,-717.784345149994,255.298882722855,185.108572244644
6.411,39.3842641128842,400.025367736816,8656.47888183594,0.785408318042755,-0.310496896505356,-0.535467088222504,-0.000631935254205018,-708.926498889923,252.140551805496,182.824745774269
6.435,39.383895282669,400.031268596649,8656.47888183594,0.790527641773224,-0.30722787976265,-0.52978926897049,-0.000635894306469709,-700.068533420563,248.982161283493,180.540800094604
6.46,39.3841275091008,400.032222270966,8656.47888183594,0.795592248439789,-0.303937613964081,-0.524074852466583,-0.000639860809314996,-691.210567951202,245.823726058006,178.256824612617
6.484,39.3845612261131,400.033891201019,8656.47888183594,0.80060201883316,-0.300626307725906,-0.518324077129364,-0.000643873470835388,-682.352542877197,242.665320634842,175.972864031792
6.508,39.3843324147759,400.031358003616,8656.47888183594,0.805556297302246,-0.297294229269028,-0.512537598609924,-0.000647831126116216,-673.494577407837,239.506930112839,173.688933253288
6.532,39.3834718109405,400.027453899384,8656.47888183594,0.809642314910889,-0.294501811265945,-0.507688462734222,-0.000650985515676439,-666.112959384918,236.875012516975,171.785697340965
6.556,39.3834410750892,400.014102458954,8656.47888183594,0.814494252204895,-0.291132241487503,-0.501837313175201,-0.000654786475934088,-657.255351543427,233.716830611229,169.502064585686
6.581,39.3829151505231,400.005728006363,8656.47888183594,0.819289803504944,-0.287742555141449,-0.495951622724533,-0.000658354663755745,-648.397862911224,230.558842420578,167.218580842018
6.605,39.3827922071181,399.98871088028,8656.47888183594,0.824028670787811,-0.284333020448685,-0.490031629800797,-0.000661918369587511,-639.540672302246,227.401077747345,164.935305714607
6.629,39.3821160183902,399.975597858429,8656.47888183594,0.829485237598419,-0.280330449342728,-0.483082413673401,-0.000665657280478626,-629.207611083984,223.717108368874,162.271469831467
6.653,39.3818530561072,399.96725320816,8656.47888183594,0.834100246429443,-0.276878714561462,-0.477089643478394,-0.000668907014187425,-620.350897312164,220.559477806091,159.988269209862
6.677,39.3822731127411,399.966895580292,8656.47888183594,0.83865761756897,-0.273407816886902,-0.471063852310181,-0.00067213037982583,-611.494123935699,217.401906847954,157.705068588257
6.702,39.3816515655267,399.966806173325,8656.47888183594,0.84315687417984,-0.269918024539948,-0.465005666017532,-0.000675190822221339,-602.637469768524,214.244320988655,155.421927571297
6.726,39.3823687353895,399.967581033707,8656.47888183594,0.847598016262054,-0.266409575939178,-0.458915054798126,-0.000678324198815972,-593.780636787415,211.086720228195,153.138726949692
6.75,39.3831439618603,399.975687265396,8656.47888183594,0.851980566978455,-0.262882679700851,-0.452792823314667,-0.000681404198985547,-584.92374420166,207.929030060768,150.855481624603
6.774,39.3825497354025,399.982810020447,8656.47888183594,0.856304168701172,-0.259337604045868,-0.446639388799667,-0.000684504746459424,-576.066672801971,204.771280288696,148.572221398354
6.798,39.3834888864134,399.987637996674,8656.47888183594,0.85986202955246,-0.2563696205616,-0.441487789154053,-0.000687088468112051,-568.685710430145,202.139750123024,146.669462323189
6.823,39.3828946599556,399.995148181915,8656.47888183594,0.864773571491241,-0.252193808555603,-0.434240162372589,-0.000690645538270473,-558.352112770081,198.455557227135,144.005551934242
6.847,39.3834274147109,400.008201599121,8656.47888183594,0.868918776512146,-0.248595580458641,-0.427995234727859,-0.000693823152687401,-549.494504928589,195.297539234161,141.722157597542
6.871,39.3833283769679,400.013864040375,8656.47888183594,0.873003959655762,-0.244980156421661,-0.421720683574677,-0.00069691805401817,-540.636777877808,192.139431834221,139.438658952713
6.895,39.3833044713058,400.022327899933,8656.47888183594,0.877028703689575,-0.241347774863243,-0.41541713476181,-0.000700005970429629,-531.778872013092,188.981294631958,137.155160307884
6.919,39.383994320412,400.024980306625,8656.47888183594,0.88033652305603,-0.238307997584343,-0.410141974687576,-0.00070260523352772,-524.397253990173,186.349406838417,135.252177715302
6.944,39.383574263778,400.031596422195,8656.47888183594,0.884249985218048,-0.234645158052444,-0.403786033391953,-0.000705653568729758,-515.539109706879,183.191150426865,132.968530058861
6.968,39.3834752260351,400.034815073013,8656.47888183594,0.888102293014526,-0.230966106057167,-0.397402137517929,-0.000708758772816509,-506.680905818939,180.032849311829,130.684912204742
6.992,39.3843050940192,400.035798549652,8656.47888183594,0.892519176006317,-0.22665373980999,-0.389919340610504,-0.000712308450601995,-496.346324682236,176.348224282265,128.020614385605
7.016,39.3838406411557,400.030910968781,8656.47888183594,0.896238148212433,-0.222940400242805,-0.383476465940475,-0.000715239730197936,-487.488299608231,173.189967870712,125.737011432648
7.04,39.3835810939672,400.023430585861,8656.47888183594,0.899895191192627,-0.219211727380753,-0.377007097005844,-0.000718058960046619,-478.63045334816,170.031830668449,123.453482985497
7.064,39.3831542071441,400.004625320435,8656.47888183594,0.903489947319031,-0.21546795964241,-0.370511800050735,-0.0007207085727714,-469.77287530899,166.873842477798,121.170036494732
7.089,39.3824438674704,399.999648332596,8656.47888183594,0.90702223777771,-0.211709305644035,-0.363990843296051,-0.000723247474525124,-460.915476083755,163.715913891792,118.88662725687
7.113,39.382850263726,399.99794960022,8656.47888183594,0.909917950630188,-0.208565905690193,-0.358537405729294,-0.000725316349416971,-453.534364700317,161.084324121475,116.983786225319
7.137,39.382587301443,399.989992380142,8656.47888183594,0.913898527622223,-0.20414836704731,-0.350873798131943,-0.000728186394553632,-443.200916051865,157.400146126747,114.319905638695
7.161,39.382751225983,399.997889995575,8656.47888183594,0.917241990566254,-0.20034658908844,-0.344278663396835,-0.000730620173271745,-434.34351682663,154.242247343063,112.036474049091
7.185,39.383895282669,399.998933076859,8656.47888183594,0.920522153377533,-0.196530982851982,-0.337659627199173,-0.000732940039597452,-425.486147403717,151.084303855896,109.753042459488
7.21,39.3834342449,399.99783039093,8656.47888183594,0.923738598823547,-0.192701756954193,-0.331017434597015,-0.000735341687686741,-416.628748178482,147.92637526989,107.469715178013
7.234,39.3836118298185,399.99994635582,8656.47888183594,0.926891207695007,-0.188859209418297,-0.324352145195007,-0.000737605034373701,-407.77125954628,144.768431782722,105.186283588409
7.258,39.3826726788076,400.002807378769,8656.47888183594,0.929979681968689,-0.185003608465195,-0.31766477227211,-0.000739783223252743,-398.913711309433,141.610503196716,102.902881801128
7.282,39.3831951882791,400.006234645844,8656.47888183594,0.933003962039948,-0.181135207414627,-0.310955166816711,-0.000741979340091348,-390.056133270264,138.452515006065,100.619450211525
7.306,39.3828263580639,400.005996227264,8656.47888183594,0.935963690280914,-0.177254274487495,-0.304224252700806,-0.000744133663829416,-381.198614835739,135.29446721077,98.3360260725021
7.331,39.3834786411296,400.002509355545,8656.47888183594,0.9388587474823,-0.173361092805862,-0.297472029924393,-0.000746269070077688,-372.34103679657,132.136568427086,96.0525870323181
7.355,39.3834171694271,399.997025728226,8656.47888183594,0.941688895225525,-0.169455975294113,-0.290699452161789,-0.000748185499105603,-363.483816385269,128.97863984108,93.7692821025848
7.379,39.3827819618343,399.999558925629,8656.47888183594,0.94399756193161,-0.166192755103111,-0.285040259361267,-0.000749885744880885,-356.102585792542,126.347050070763,91.8663516640663
7.403,39.3825121693621,399.995088577271,8656.47888183594,0.946708202362061,-0.162266373634338,-0.278231292963028,-0.000751695886719972,-347.245365381241,123.189151287079,89.5829945802689
7.427,39.3835093769809,399.999856948853,8656.47888183594,0.949787974357605,-0.157671391963959,-0.270262867212296,-0.000753950967919081,-336.911678314209,119.504988193512,86.918979883194
7.452,39.3832498297925,399.998933076859,8656.47888183594,0.952356576919556,-0.153721019625664,-0.263412684202194,-0.000755741319153458,-328.054368495941,116.347029805183,84.6356004476547
7.476,39.3827068297534,399.996608495712,8656.47888183594,0.95485931634903,-0.149760037660599,-0.256544411182404,-0.000757429806981236,-319.197088479996,113.189101219177,82.3522955179214
7.5,39.3833761882921,400.004059076309,8656.47888183594,0.957296133041382,-0.145788684487343,-0.249658226966858,-0.000759167305659503,-310.339540243149,110.031135380268,80.068863928318
7.524,39.3829185656177,400.009214878082,8656.47888183594,0.95927619934082,-0.142471507191658,-0.243906632065773,-0.000760572496801615,-302.958190441132,107.399515807629,78.1659856438637
7.548,39.3827614712668,400.001734495163,8656.47888183594,0.96159154176712,-0.13848190009594,-0.236989304423332,-0.000762081006541848,-294.100731611252,104.2415574193,75.8826360106468
7.572,39.3829390561852,400.004059076309,8656.47888183594,0.964208722114563,-0.133815228939056,-0.228898346424103,-0.000764011754654348,-283.766895532608,100.557252764702,73.2186660170555
7.597,39.3833864335759,400.000423192978,8656.47888183594,0.966379821300507,-0.129805207252502,-0.221945971250534,-0.000765542208682746,-274.909436702728,97.3993018269539,70.9352940320969
7.621,39.3825121693621,399.991273880005,8656.47888183594,0.968484163284302,-0.125786244869232,-0.214978337287903,-0.00076697749318555,-266.052097082138,94.2414030432701,68.6519145965576
7.645,39.3828263580639,399.990022182465,8656.47888183594,0.970521509647369,-0.121758557856083,-0.207995802164078,-0.000768371566664428,-257.194817066193,91.0835266113281,66.3684234023094
7.669,39.3830244335498,399.988651275635,8656.47888183594,0.97249174118042,-0.117722481489182,-0.200998976826668,-0.000769706384744495,-248.337641358376,87.9257023334503,64.084991812706
7.693,39.3830005278878,399.988740682602,8656.47888183594,0.974394798278809,-0.113678269088268,-0.193988308310509,-0.000770969199948013,-239.480569958687,84.7678110003471,61.801616102457
7.718,39.3831986033737,399.983823299408,8656.47888183594,0.976230502128601,-0.109626181423664,-0.186964049935341,-0.000772202736698091,-230.623409152031,81.6100016236305,59.518251568079
7.742,39.3833966788596,400.001049041748,8656.47888183594,0.977708637714386,-0.106243640184402,-0.181100785732269,-0.000773193722125143,-223.242223262787,78.9784416556358,57.6152987778187
7.766,39.3831542071441,399.995267391205,8656.47888183594,0.97942054271698,-0.102177888154984,-0.174053207039833,-0.00077424687333405,-214.384943246841,75.8205875754356,55.3319677710533
7.79,39.3836425656697,399.999976158142,8656.47888183594,0.981064677238464,-0.0981050431728363,-0.166993647813797,-0.000775373016949743,-205.527484416962,72.6625993847847,53.0485585331917
7.814,39.383393263765,400.008589029312,8656.47888183594,0.982641041278839,-0.0940254107117653,-0.159922480583191,-0.000776467903051525,-196.669831871986,69.5045813918114,50.7650785148144
7.839,39.3824370372812,400.004893541336,8656.47888183594,0.984149396419525,-0.089939296245575,-0.152840539813042,-0.000777334964368492,-187.812313437462,66.346600651741,48.4817810356617
7.863,39.3831610373332,400.01180768013,8656.47888183594,0.985589802265167,-0.085846945643425,-0.145747750997543,-0.00077823968604207,-178.954631090164,63.1886050105095,46.1984016001225
7.887,39.3826146221996,400.013625621796,8656.47888183594,0.986962020397186,-0.0817486867308617,-0.138645082712173,-0.000779151567257941,-170.096889138222,60.0305795669556,43.9150296151638
7.911,39.38335228263,400.014668703079,8656.47888183594,0.988266110420227,-0.0776447653770447,-0.131532609462738,-0.000779963622335345,-161.239132285118,56.8725056946278,41.6315272450447
7.935,39.3838440562502,400.00393986702,8656.47888183594,0.989701092243195,-0.0728500932455063,-0.123223260045052,-0.000780871487222612,-150.90537071228,53.1882122159004,38.96763920784
7.96,39.3830688297795,399.998307228088,8656.47888183594,0.990857005119324,-0.0687349066138268,-0.116091951727867,-0.000781568698585033,-142.047941684723,50.0303283333778,36.6842746734619
7.984,39.3825224146458,399.992555379868,8656.47888183594,0.991944372653961,-0.0646149516105652,-0.10895262658596,-0.000782179704401642,-133.190751075745,46.8723624944687,34.4008319079876
8.008,39.3835469430214,399.991273880005,8656.47888183594,0.992963194847107,-0.0604905337095261,-0.101805530488491,-0.000782856543082744,-124.333560466766,43.7145568430424,32.1173965930939
8.032,39.3837347732235,399.989545345306,8656.47888183594,0.993913352489471,-0.0563619211316109,-0.0946515649557114,-0.000783472845796496,-115.476429462433,40.5567735433578,29.8340190201998
8.056,39.3831132260091,399.989932775497,8656.47888183594,0.994794845581055,-0.0522294379770756,-0.087490975856781,-0.000783896713983268,-106.619268655777,37.3989641666412,27.5505743920803
8.08,39.3832225090358,399.993240833282,8656.47888183594,0.995607554912567,-0.0480933710932732,-0.0803243070840836,-0.000784327043220401,-97.7620184421539,34.2411659657955,25.2671651542187
8.105,39.3833181316842,399.99657869339,8656.47888183594,0.996351420879364,-0.0439539067447186,-0.0731522217392921,-0.000784821400884539,-88.9046713709831,31.0832168906927,22.9837652295828
8.129,39.3833898486704,400.004953145981,8656.47888183594,0.997026443481445,-0.0398114360868931,-0.0659749582409859,-0.000785106385592371,-80.0472125411034,27.9252771288157,20.7003690302372
8.153,39.3832942260221,400.004535913467,8656.47888183594,0.997632563114166,-0.0356662534177303,-0.0587931051850319,-0.000785304815508425,-71.1897239089012,24.7672479599714,18.4170007705688
8.177,39.3826590184293,400.008618831635,8656.47888183594,0.998169660568237,-0.031518567353487,-0.0516074411571026,-0.000785470707342029,-62.3321309685707,21.609278395772,16.133701428771
8.201,39.3832020184683,400.012820959091,8656.47888183594,0.998637795448303,-0.0273687243461609,-0.0444177500903606,-0.000785625248681754,-53.474385291338,18.4512194246054,13.8503173366189
8.226,39.3820306410256,400.012314319611,8656.47888183594,0.999036848545074,-0.0232169702649117,-0.0372255370020866,-0.000785519077908248,-44.6166023612022,15.2931297197938,11.5668047219515
8.25,39.3827751316451,400.012761354446,8656.47888183594,0.999366879463196,-0.0190636366605759,-0.0300302878022194,-0.000785597541835159,-35.7588902115822,12.1350763365626,9.28342808037996
8.274,39.3835640184943,400.006949901581,8656.47888183594,0.999627828598022,-0.014908985234797,-0.0228330381214619,-0.000785602314863354,-26.9012935459614,8.9770620688796,7.00007518753409
8.298,39.034455974542,397.817552089691,8656.47888183594,0.999791026115417,-0.011480170302093,-0.0168939307332039,-0.000852161727380008,-19.5737164467573,6.33807061240077,5.1085795275867
8.322,34.1559626240091,338.025689125061,8656.47888183594,0.999906957149506,-0.00797983258962631,-0.0108144106343389,-0.00233234325423837,-12.3415188863873,2.94545711949468,3.16919083707035
8.347,26.9543989933499,183.642148971558,2499.5653629303,0.999941289424896,-0.0058219451457262,-0.00698083220049739,-0.00589535105973482,-9.88429971039295,-0.437963783042505,2.30453861877322
8.371,16.0973949585279,103.941217064857,2499.5653629303,0.99992960691452,-0.0052288225851953,-0.0058515821583569,-0.00890199467539787,-11.0877547413111,-2.3514786735177,2.39912164397538
8.395,11.7938225360971,96.7936590313911,2499.5653629303,0.999907314777374,-0.00512431375682354,-0.00558332214131951,-0.0113119967281818,-13.0058554932475,-3.6012576892972,2.71541648544371
8.419,10.0867226209846,94.6743190288544,2499.5653629303,0.999880492687225,-0.00520018674433231,-0.00563767598941922,-0.0134220412001014,-15.0542529299855,-4.56815538927913,3.08707403019071
8.443,9.44279970679245,93.722902238369,2499.5653629303,0.999850034713745,-0.00536799384281039,-0.00585808325558901,-0.0153874726966023,-17.1263683587313,-5.39574678987265,3.47699807025492
8.468,9.20539684539479,93.6911627650261,2499.5653629303,0.999815702438354,-0.00560849905014038,-0.00620870012789965,-0.017280139029026,-19.2308500409126,-6.13355357199907,3.88244306668639
8.492,9.1673228096402,93.6084538698196,2499.5653629303,0.999777257442474,-0.00590705452486873,-0.00666356226429343,-0.0191353987902403,-21.3524494320154,-6.81004161015153,4.29719965904951
8.516,9.2288662291566,93.1799486279488,2499.5653629303,0.99973452091217,-0.00624767132103443,-0.00719576422125101,-0.0209781602025032,-23.4736707061529,-7.45013682171702,4.71401028335094
8.54,9.1156421832853,93.4926196932793,2499.5653629303,0.999688506126404,-0.0065929526463151,-0.00774783408269286,-0.0227893888950348,-25.6086084991693,-8.07752273976803,5.11719193309546
8.564,8.90756900795733,93.5990363359451,2499.5653629303,0.999640047550201,-0.00693266605958343,-0.00830452982336283,-0.0245521161705256,-27.7553610503674,-8.69026128202677,5.49768516793847
8.589,8.68296677483792,93.5939103364944,2499.5653629303,0.999589323997498,-0.00726623693481088,-0.0088646849617362,-0.0262637250125408,-29.911607503891,-9.28476918488741,5.85040170699358
8.613,8.45606191419457,93.5755968093872,2499.5653629303,0.999536752700806,-0.00759385200217366,-0.00942859705537558,-0.0279238224029541,-32.07803145051,-9.85805038362741,6.17132615298033
8.637,8.22803775630099,93.5667008161545,2499.5653629303,0.99948251247406,-0.00791545212268829,-0.00999633967876434,-0.029532028362155,-34.2552848160267,-10.4073788970709,6.45671179518104
8.661,7.99947742855756,93.5731157660484,2499.5653629303,0.999426901340485,-0.00823113787919283,-0.0105679426342249,-0.0310876071453094,-36.4440232515335,-10.9302056953311,6.7026880569756
8.685,7.76696498260563,93.5797914862633,2499.5653629303,0.999370217323303,-0.00854082684963942,-0.0111431730911136,-0.0325895808637142,-38.6444143950939,-11.4227067679167,6.90415455028415
8.71,7.53138578171637,93.5864150524139,2499.5653629303,0.999312698841095,-0.00884426571428776,-0.0117215886712074,-0.0340371876955032,-40.8556088805199,-11.8835205212235,7.05885328352451
8.734,7.32679771041239,94.0505638718605,3203.39584350586,0.99925434589386,-0.00914289616048336,-0.0123062105849385,-0.0354358591139317,-43.0873744189739,-12.3140858486295,7.16720381751657
8.758,10.5525517676632,141.57210290432,3203.39584350586,0.999167263507843,-0.00957404356449842,-0.0131793851032853,-0.0374083928763866,-46.4170798659325,-12.8932446241379,7.2406567633152
8.782,13.6791417234492,196.124479174614,3203.39584350586,0.999044954776764,-0.0101571315899491,-0.0144214518368244,-0.0399759709835052,-51.1440560221672,-13.5866329073906,7.16598378494382
8.806,13.5285710569699,211.211204528809,3203.39584350586,0.998916506767273,-0.0107493484392762,-0.0157656595110893,-0.0424462780356407,-56.249588727951,-14.168475754559,6.85306219384074
8.83,12.3788948328531,212.653771042824,3203.39584350586,0.998793959617615,-0.0113028073683381,-0.0171130057424307,-0.0446089804172516,-61.352226883173,-14.5987244322896,6.32988894358277
8.855,11.1946860260664,212.859451770782,3203.39584350586,0.998679161071777,-0.0118173267692327,-0.0184641294181347,-0.046468336135149,-66.4466246962547,-14.9128530174494,5.64721925184131
8.879,10.3101620143978,212.863922119141,3203.39584350586,0.99857097864151,-0.0122997276484966,-0.0198186188936234,-0.0480822548270226,-71.5309083461761,-15.1544697582722,4.86575812101364
8.903,10.1705290421006,212.863802909851,3203.39584350586,0.998440384864807,-0.0128586106002331,-0.0213991403579712,-0.0499357059597969,-77.461339533329,-15.4286259785295,3.94397880882025
8.927,10.239211716847,212.663009762764,3203.39584350586,0.998323023319244,-0.0133451065048575,-0.0227821804583073,-0.051517479121685,-82.5395137071609,-15.6474001705647,3.14569426700473
8.951,10.4106426348251,212.46811747551,3203.39584350586,0.998199880123138,-0.0138493971899152,-0.0242323502898216,-0.0530851557850838,-87.6098051667213,-15.8222205936909,2.32485588639975
8.976,10.6177305553653,212.67557144165,3203.39584350586,0.998070359230042,-0.01437306124717,-0.0257524605840445,-0.0546420328319073,-92.6819667220116,-15.9426275640726,1.47370051126927
9,10.8344234294259,212.859913706779,3203.39584350586,0.997934222221375,-0.0149164330214262,-0.0273437239229679,-0.0561881065368652,-97.7545976638794,-15.9972310066223,0.586329842917621
9.024,11.0499645628376,212.859377264977,3203.39584350586,0.997791290283203,-0.0154792163521051,-0.0290044061839581,-0.0577211976051331,-102.819576859474,-15.9739106893539,-0.342297920724377
9.048,11.2698112767474,212.899878621101,922.94180393219,0.997641146183014,-0.0160613842308521,-0.0307339522987604,-0.0592414475977421,-107.876397669315,-15.8693380653858,-1.31402001716197
9.072,12.201804249374,225.919231772423,922.94180393219,0.997474312782288,-0.0166984535753727,-0.0326388478279114,-0.060834988951683,-113.215945661068,-15.6699456274509,-2.3888205178082
9.097,13.5065744327479,244.783818721771,922.94180393219,0.997282862663269,-0.0174158364534378,-0.0347980037331581,-0.0625509545207024,-119.010470807552,-15.3495343402028,-3.61226801760495
9.121,14.2164274554508,252.044260501862,922.94180393219,0.997074365615845,-0.0181816015392542,-0.0371174104511738,-0.0642999485135078,-124.96642768383,-14.9067929014564,-4.93200728669763
9.145,14.5751711887747,252.738475799561,922.94180393219,0.996853947639465,-0.0189730636775494,-0.0395300462841988,-0.0660272017121315,-130.901336669922,-14.3613824620843,-6.30428688600659
9.169,14.8507266331024,252.809226512909,922.94180393219,0.996660828590393,-0.0196519866585732,-0.0416117757558823,-0.0674499794840813,-135.833069682121,-13.8416113331914,-7.48107023537159
9.193,15.2389631232624,252.798318862915,922.94180393219,0.996375143527985,-0.0206312462687492,-0.044634323567152,-0.0694166272878647,-142.718717455864,-13.0363190546632,-9.16788913309574
9.218,15.3920208323732,252.838522195816,922.94180393219,0.996117174625397,-0.0214844793081284,-0.0472776256501675,-0.0710901319980621,-148.614510893822,-12.3154660686851,-10.6291109696031
9.242,15.4084081637394,252.841085195541,922.94180393219,0.995848655700684,-0.0223373789340258,-0.0499206595122814,-0.0727628916501999,-154.510155320168,-11.5946978330612,-12.0905227959156
9.266,15.3186765535183,252.457320690155,922.94180393219,0.995616972446442,-0.0229928400367498,-0.0520971566438675,-0.0741894096136093,-159.418508410454,-10.9920641407371,-13.291584327817
9.29,15.1661652595411,252.160638570786,922.94180393219,0.99528032541275,-0.0237429663538933,-0.0550732761621475,-0.0762910395860672,-166.292577981949,-10.1386262103915,-14.9158956483006
9.314,15.1140509161739,252.542644739151,922.94180393219,0.994979619979858,-0.024231368675828,-0.0575673878192902,-0.0781949311494827,-172.208830714226,-9.39286965876818,-16.2451826035976
9.339,15.1020297832347,252.823889255524,922.94180393219,0.994667947292328,-0.0245749354362488,-0.0600079484283924,-0.0801923647522926,-178.146809339523,-8.63153487443924,-17.5004806369543
9.363,15.1160043502765,252.853661775589,922.94180393219,0.994400203227997,-0.024749681353569,-0.0619985014200211,-0.0819263905286789,-183.106780052185,-7.98476673662663,-18.4830520302057
9.387,15.1729117788938,252.867460250854,1058.91942977905,0.994069218635559,-0.0248257536441088,-0.0643349811434746,-0.0840900167822838,-189.071699976921,-7.19411764293909,-19.5856187492609
9.411,14.7932932799191,244.622603058815,1058.91942977905,0.993679404258728,-0.0247348360717297,-0.0669250562787056,-0.0866630673408508,-195.878818631172,-6.27467269077897,-20.7393858581781
9.435,13.5671761399324,222.366705536842,1058.91942977905,0.993369102478027,-0.0245353914797306,-0.0688718855381012,-0.0887272506952286,-201.140567660332,-5.55155891925097,-21.5551778674126
9.459,13.3093937015988,215.846657752991,1058.91942977905,0.993060350418091,-0.0242350436747074,-0.0707144662737846,-0.0907924324274063,-206.244304776192,-4.84069949015975,-22.288653999567
9.484,13.4341701586775,215.220615267754,1058.91942977905,0.992743313312531,-0.0238298866897821,-0.0725139155983925,-0.0929224789142609,-211.353525519371,-4.1212709620595,-22.9748915880919
